datetime,open,high,low,close,volume,MA7,MA14,MA_Signal,Aroon_Up,Aroon_Down,Aroon_Signal,RSI_14,RSI_Signal,returns,EMA7,EMA14,EMA28,EMA_Signal,pct_change,signals,trade_type
2023-10-23 17:00:00,1689.6,1693.99,1676.0,1685.93,189192.625,1678.707142857143,1679.945714285714,-1,85.71428571428571,57.142857142857146,1,45.111252383979725,0,-0.0021803927418591325,1680.7460862065236,1676.8848791326823,1667.0430401840067,1,-0.2178017412302169,0, 
2023-10-23 18:00:00,1685.93,1701.48,1678.09,1700.66,219608.492,1682.2314285714285,1680.435714285714,1,92.85714285714286,64.28571428571429,1,53.6802575107297,0,0.008699070681428831,1685.7245646548927,1680.0548952483248,1669.3614512057993,1,0.8737017551143866,0, 
2023-10-23 19:00:00,1700.67,1712.0,1693.23,1707.85,277054.576,1686.732857142857,1681.5385714285715,1,0.0,71.42857142857143,-1,57.797979797979764,0,0.004218858483281339,1691.2559234911696,1683.760909215215,1672.0158338812614,1,0.42277703950230894,0, 
2023-10-23 20:00:00,1707.85,1723.08,1705.33,1707.41,245653.492,1692.1571428571428,1683.3485714285714,1,0.0,78.57142857142857,-1,64.21997755331113,0,-0.0002576670604488553,1695.2944426183772,1686.9141213198532,1674.4568108549674,1,-0.025763386714283687,0, 
2023-10-23 21:00:00,1707.42,1724.42,1702.5,1716.15,132773.326,1697.6057142857142,1686.2507142857141,1,0.0,85.71428571428571,-1,72.2532588454379,0,0.00510580739762671,1700.508331963783,1690.8122384772062,1677.3322032097972,1,0.511886424467467,0, 
2023-10-23 22:00:00,1716.16,1793.81,1714.2,1786.17,962588.618,1713.3971428571426,1693.6757142857143,1,0.0,92.85714285714286,-1,83.61684237759547,1,0.03999025286203576,1721.923748972837,1703.5266066802453,1684.8382581608455,1,4.080062931561934,0, 
2023-10-23 23:00:00,1786.17,1803.0,1747.2,1766.35,460460.602,1724.3600000000001,1700.537142857143,1,0.0,100.0,-1,79.55692307692323,1,-0.011158392154369343,1733.030311729628,1711.9030591228793,1690.4597575980285,1,-1.1096368206833684,-1,long_close
2023-10-24 00:00:00,1766.35,1786.13,1757.73,1776.37,263986.505,1737.2800000000002,1707.9935714285716,1,7.142857142857143,78.57142857142857,-1,80.55376690276897,1,0.0056566856643445245,1743.865233797221,1720.4986512398289,1696.3846019016128,1,0.5672714920599065,0, 
2023-10-24 01:00:00,1776.37,1786.77,1765.43,1783.43,204500.951,1749.1042857142857,1715.667857142857,1,14.285714285714286,85.71428571428571,-1,80.89487002530497,1,0.0039665201732749945,1753.7564253479159,1728.889497741185,1702.3877328049498,1,0.39743972258032834,0, 
2023-10-24 02:00:00,1783.42,1850.0,1779.78,1834.01,701367.957,1767.1271428571429,1726.93,1,0.0,92.85714285714286,-1,85.1769220472091,1,0.027966350003901082,1773.819819010937,1742.9055647090272,1711.4651305425393,1,2.8361079492887242,1,long
2023-10-24 03:00:00,1834.01,1839.02,1807.55,1808.74,244268.713,1781.6028571428574,1736.8799999999999,1,7.142857142857143,100.0,-1,78.72401847575065,1,-0.013874356113866742,1782.5498642582027,1751.6834894144904,1718.1737422292608,1,-1.3778550825786162,-1,long_close
2023-10-24 04:00:00,1808.73,1823.52,1808.23,1820.64,118876.113,1796.5300000000002,1747.0678571428573,1,14.285714285714286,100.0,-1,79.01224523005581,1,0.006557617358315714,1792.0723981936521,1760.8776908258917,1725.2403806962084,1,0.6579165606997117,0, 
2023-10-24 05:00:00,1820.64,1837.0,1805.0,1813.77,208606.785,1800.4728571428573,1756.935,1,21.428571428571427,92.85714285714286,-1,77.59488613663603,1,-0.00378053559308136,1797.4967986452393,1767.9299987157729,1731.3458716826767,1,-0.3773398365410019,0, 
2023-10-24 06:00:00,1813.77,1819.31,1804.4,1812.17,148892.204,1807.0185714285715,1765.689285714286,1,28.571428571428573,100.0,-1,75.75655682582385,1,-0.0008825298288707345,1801.1650989839295,1773.82866555367,1736.9199494976644,1,-0.08821405139570748,0, 
2023-10-24 07:00:00,1812.17,1815.26,1800.02,1809.82,133092.733,1811.797142857143,1774.5385714285715,1,35.714285714285715,100.0,-1,76.1824252927004,1,-0.0012976293859190402,1803.3288242379472,1778.627510146514,1741.9475391874807,1,-0.12967878289564805,0, 
2023-10-24 08:00:00,1809.82,1819.71,1806.77,1818.54,100482.145,1816.8128571428572,1782.9585714285715,1,42.857142857142854,100.0,-1,75.56162720097142,1,0.004806588534978113,1807.1316181784603,1783.949175460312,1747.2297778642062,1,0.4818158711916043,0, 
2023-10-24 09:00:00,1818.55,1838.0,1813.69,1825.85,188552.072,1815.6471428571429,1791.3871428571426,1,50.0,100.0,-1,75.57433896835714,1,0.004011650675983829,1811.811213633845,1789.5359520656039,1752.6518621494333,1,0.4019708117500853,0, 
2023-10-24 10:00:00,1825.85,1830.79,1823.24,1828.99,87445.162,1818.5400000000002,1800.0714285714287,1,57.142857142857146,92.85714285714286,-1,76.04541559554406,1,0.0017182698955675165,1816.1059102253837,1794.7964917901902,1757.9165613115413,1,0.1719746967165925,0, 
2023-10-24 11:00:00,1828.98,1846.08,1826.11,1845.79,239556.442,1822.1328571428571,1809.331428571429,1,64.28571428571429,100.0,-1,76.84502609127797,1,0.00914346820438343,1823.5269326690377,1801.595626218165,1763.9767984624696,1,0.9185397405125251,0, 
2023-10-24 12:00:00,1845.78,1854.87,1836.5,1840.5,264245.356,1825.9514285714286,1813.212142857143,1,0.0,100.0,-1,65.37090476998806,0,-0.002870096292664609,1827.7701995017783,1806.7828760557431,1769.2542606374716,1,-0.2865981503854753,0, 
2023-10-24 13:00:00,1840.5,1841.72,1814.2,1829.16,274647.491,1828.3785714285714,1817.6985714285715,1,7.142857142857143,100.0,-1,68.665676077266,0,-0.006180428757325278,1828.1176496263338,1809.7664925816441,1773.3856909383355,1,-0.616136919315402,0, 
2023-10-24 14:00:00,1829.15,1829.56,1806.84,1822.1,165226.559,1830.1328571428571,1820.965,1,14.285714285714286,100.0,-1,63.833262750317594,0,-0.003867163005917592,1826.6132372197503,1811.4109602374251,1776.7452984598294,1,-0.38596951606202357,0, 
2023-10-24 15:00:00,1822.1,1828.81,1761.29,1777.67,690949.117,1824.294285714286,1820.5535714285713,1,21.428571428571427,0.0,1,48.57890062173098,0,-0.024686164007903574,1814.3774279148129,1806.9121655391018,1776.8090709798412,1,-2.4383952582185286,1,long
2023-10-24 16:00:00,1777.66,1800.18,1767.62,1782.0,309539.599,1818.03,1816.8385714285712,1,28.571428571428573,7.142857142857143,1,33.37382520299215,-1,0.002432810982825344,1806.2830709361097,1803.5905434672216,1777.1670660846796,1,0.24357726687180836,0, 
2023-10-24 17:00:00,1781.99,1789.2,1775.11,1775.85,95846.892,1810.4385714285713,1814.4892857142859,-1,35.714285714285715,14.285714285714286,1,38.0217058780683,0,-0.0034571475049997233,1798.6748032020823,1799.8918043382587,1777.0762339409087,0,-0.34511784511784827,0, 
2023-10-24 18:00:00,1775.85,1778.55,1755.28,1776.69,184453.967,1800.5671428571427,1811.35,-1,42.857142857142854,0.0,1,32.591301592331476,-1,0.0004729010880411116,1793.1786024015619,1796.798230426491,1777.0495971173978,0,0.04730129233889713,0, 
2023-10-24 19:00:00,1776.69,1781.48,1771.27,1776.6,71773.895,1791.4385714285713,1808.695,-1,50.0,7.142857142857143,1,34.44118878191712,-1,-5.065727819534598e-05,1789.0339518011715,1794.1051330362925,1777.018590419646,0,-0.00506559951370944,0, 
2023-10-24 20:00:00,1776.6,1784.3,1768.51,1771.2,81015.988,1783.1585714285713,1805.7685714285712,-1,57.142857142857146,14.285714285714286,1,33.379310344827616,-1,-0.0030441423812281325,1784.5754638508786,1791.0511152981203,1776.6173083217393,0,-0.3039513677811523,0, 
2023-10-24 21:00:00,1771.2,1791.27,1762.72,1786.49,147069.65,1778.0714285714287,1804.1021428571428,-1,64.28571428571429,21.428571428571427,1,41.434760261399546,0,0.00859551795634212,1785.0540978881588,1790.4429665917044,1777.2981836098952,0,0.8632565492321609,0, 
2023-10-24 22:00:00,1786.5,1793.62,1777.92,1793.03,111307.396,1780.2657142857145,1802.28,-1,71.42857142857143,28.571428571428573,1,40.48205357809118,0,0.0036541252889674665,1787.048073416119,1790.7879043794771,1778.3831364643852,0,0.36608097442469845,0, 
2023-10-24 23:00:00,1793.03,1796.07,1778.94,1784.31,112608.803,1780.5957142857144,1799.3128571428572,-1,78.57142857142857,35.714285714285715,1,34.662531383842875,-1,-0.004875140339288415,1786.3635550620893,1789.9241837955467,1778.7918856737379,0,-0.48632761303492034,0, 
2023-10-25 00:00:00,1784.3,1794.59,1776.58,1791.97,123527.687,1782.8985714285716,1796.6685714285716,-1,85.71428571428571,42.857142857142854,1,36.77290267257398,0,0.004283787462920182,1787.765166296567,1790.1969592894739,1779.7007211445145,0,0.42929759963235004,0, 
2023-10-25 01:00:00,1791.96,1806.38,1791.03,1800.23,144047.543,1786.2614285714285,1793.4142857142856,-1,92.85714285714286,50.0,1,32.66362252663626,-1,0.00459886117583507,1790.8813747224253,1791.5346980508775,1781.1165334793757,0,0.46094521671680155,0, 
2023-10-25 02:00:00,1800.22,1802.18,1787.25,1792.41,87567.794,1788.52,1789.9792857142857,-1,100.0,57.142857142857146,1,32.046591503024004,-1,-0.004353351490918725,1791.263531041819,1791.6514049774273,1781.8953932394186,0,-0.43438893919109933,0, 
2023-10-25 03:00:00,1792.41,1794.12,1784.04,1788.46,74084.633,1790.9857142857145,1787.0721428571428,1,100.0,64.28571428571429,1,33.91812865497077,-1,-0.0022061686696882637,1790.5626482813643,1791.2258843137704,1782.3481247401483,0,-0.2203736868238826,0, 
2023-10-25 04:00:00,1788.47,1794.92,1784.5,1794.75,56021.727,1792.1657142857143,1785.1185714285714,1,100.0,71.42857142857143,1,39.12697781664948,0,0.0035108221180504147,1791.6094862110233,1791.6957664052677,1783.203426482207,0,0.35169922726814296,0, 
2023-10-25 05:00:00,1794.75,1795.27,1778.0,1782.44,98681.095,1790.652857142857,1785.4592857142854,1,100.0,78.57142857142857,1,52.54671649759742,0,-0.0068825243237320075,1789.3171146582677,1790.4616642178987,1783.150776379986,0,-0.685889399637829,0, 
2023-10-25 06:00:00,1782.43,1790.0,1782.21,1787.43,54294.774,1791.0985714285714,1785.847142857143,1,35.714285714285715,85.71428571428571,-1,52.87880394443859,0,0.002795621829335845,1788.8453359937007,1790.057442322179,1783.4458952503317,0,0.27995332241197435,0, 
2023-10-25 07:00:00,1787.43,1790.44,1760.12,1768.85,172360.581,1787.7957142857142,1785.347142857143,1,42.857142857142854,92.85714285714286,-1,46.7210043095372,0,-0.010449216066336812,1783.8465019952755,1787.2297833458883,1782.4392817847915,0,-1.0394812663992559,0, 
2023-10-25 08:00:00,1768.85,1775.27,1759.16,1772.44,111441.132,1783.8257142857144,1785.0435714285716,-1,50.0,100.0,-1,48.05918348707645,0,0.0020275104438291737,1780.9948764964565,1785.2578122331033,1781.7496761444609,0,0.2029567232948004,0, 
2023-10-25 09:00:00,1772.45,1786.99,1769.3,1777.72,128934.955,1781.7271428571428,1785.1235714285715,-1,57.142857142857146,7.142857142857143,1,50.48831531217306,0,0.0029745160178738074,1780.1761573723425,1784.252770602023,1781.4717674448427,0,0.297894428020129,0, 
2023-10-25 10:00:00,1777.71,1783.72,1774.75,1782.5,63618.268,1780.8757142857141,1785.9307142857144,-1,64.28571428571429,14.285714285714286,1,54.953533228125515,0,0.0026852289308886015,1780.7571180292568,1784.0190678550866,1781.5426800348534,0,0.26888373872151483,0, 
2023-10-25 11:00:00,1782.49,1794.0,1779.67,1785.76,134126.492,1779.5914285714284,1785.8785714285714,-1,71.42857142857143,21.428571428571427,1,49.64226207978045,0,0.0018272216189536624,1782.0078385219426,1784.251192141075,1781.833529687622,0,0.18288920056099833,0, 
2023-10-25 12:00:00,1785.76,1792.77,1783.74,1785.79,79105.169,1780.0700000000002,1785.3614285714286,-1,78.57142857142857,28.571428571428573,1,46.21021775544389,0,1.6799428819753025e-05,1782.953378891457,1784.4563665222652,1782.1063897091653,0,0.0016799569930947555,0, 
2023-10-25 13:00:00,1785.79,1798.63,1778.22,1792.99,158750.833,1780.8642857142859,1785.9814285714288,-1,85.71428571428571,35.714285714285715,1,54.617021276595764,0,0.004023723008514275,1785.4625341685928,1785.5941843192963,1782.8569835223261,0,0.4031829050448188,0, 
2023-10-25 14:00:00,1792.99,1809.98,1785.0,1806.4,203682.926,1786.2285714285715,1787.0121428571426,-1,0.0,42.857142857142854,-1,57.233082706766936,0,0.007451297050658775,1790.6969006264444,1788.3682930767236,1784.4806398311312,1,0.7479127044768941,0, 
2023-10-25 15:00:00,1806.4,1818.55,1794.0,1806.36,256146.308,1791.0742857142857,1787.45,1,0.0,50.0,-1,53.34862886485297,0,-2.2143734984798058e-05,1794.6126754698332,1790.7671873331606,1785.9895612220876,1,-0.0022143489814108186,0, 
2023-10-25 16:00:00,1806.35,1815.4,1782.02,1782.68,251195.452,1791.782857142857,1786.7549999999999,1,7.142857142857143,57.142857142857146,-1,45.46978303380204,0,-0.013195920703096262,1791.629506602375,1789.6888956887392,1785.7613156205641,1,-1.310923625412419,0, 
2023-10-25 17:00:00,1782.68,1793.17,1778.74,1790.43,97587.71,1792.9157142857143,1786.8957142857143,1,14.285714285714286,64.28571428571429,-1,50.8858710315676,0,0.004337964492135077,1791.3296299517813,1789.7877095969072,1786.0832938536287,1,0.4347387080126497,0, 
2023-10-25 18:00:00,1790.44,1793.31,1781.34,1790.57,73252.631,1793.6028571428571,1786.597142857143,1,21.428571428571427,71.42857142857143,-1,48.010281797410485,0,7.819044963478352e-05,1791.1397224638358,1789.8920149839864,1786.3927218637232,1,0.007819350658766488,0, 
2023-10-25 19:00:00,1790.58,1792.14,1783.92,1789.46,46266.466,1794.127142857143,1787.0985714285714,1,28.571428571428573,78.57142857142857,-1,53.740409207161115,0,-0.0006201065552909953,1790.7197918478769,1789.8344129861216,1786.6042582869147,1,-0.06199143289566944,0, 
2023-10-25 20:00:00,1789.48,1793.25,1784.51,1786.65,58293.104,1793.2214285714285,1787.0428571428572,1,35.714285714285715,85.71428571428571,-1,49.5745145101462,0,-0.0015715403487759443,1789.7023438859078,1789.409824587972,1786.607412887817,1,-0.1570306125870391,0, 
2023-10-25 21:00:00,1786.65,1792.36,1780.96,1788.47,45361.104,1790.6599999999999,1788.4442857142858,1,42.857142857142854,92.85714285714286,-1,63.09746328437928,0,0.0010181477305497492,1789.394257914431,1789.284514642909,1786.7358671714157,1,0.10186662189013429,0, 
2023-10-25 22:00:00,1788.47,1796.27,1785.69,1792.13,69316.957,1788.6271428571429,1789.8507142857143,-1,50.0,100.0,-1,63.13191943444051,0,0.0020443508209282615,1790.078193435823,1789.663912690521,1787.1078763320077,1,0.20464419308123816,0, 
2023-10-25 23:00:00,1792.12,1792.72,1774.94,1786.71,118520.614,1789.2028571428575,1790.4928571428572,-1,57.142857142857146,100.0,-1,55.984555984555996,0,-0.003028916712533298,1789.2361450768674,1789.2700576651184,1787.0804365849726,0,-0.30243341721861716,0, 
2023-10-26 00:00:00,1786.7,1795.82,1778.67,1791.76,104109.603,1789.392857142857,1791.1542857142856,-1,64.28571428571429,100.0,-1,56.142212788538075,0,0.002822437160250988,1789.8671088076505,1789.6020499764359,1787.4031650963539,1,0.2826423985985427,0, 
2023-10-26 01:00:00,1791.76,1797.6,1785.65,1791.79,83382.251,1789.567142857143,1791.5850000000003,-1,71.42857142857143,14.285714285714286,1,54.17879417879417,0,1.674317366900558e-05,1790.3478316057378,1789.8937766462445,1787.7057054345364,1,0.001674331383672012,0, 
2023-10-26 02:00:00,1791.79,1796.85,1787.88,1794.43,51943.28,1790.277142857143,1792.202142857143,-1,78.57142857142857,21.428571428571427,1,55.77849117174966,0,0.001472302578697598,1791.3683737043034,1790.4986064267455,1788.169449887327,1,0.14733869482472794,0, 
2023-10-26 03:00:00,1794.44,1817.32,1793.71,1816.01,139238.445,1794.4714285714288,1793.8464285714285,1,85.71428571428571,28.571428571428573,1,62.91227282925736,0,0.011954364007425044,1797.5287802782277,1793.900125569846,1790.089487826132,1,1.2026102996494759,0, 
2023-10-26 04:00:00,1816.01,1817.37,1806.05,1808.45,85571.208,1797.3257142857144,1793.9928571428572,1,92.85714285714286,35.714285714285715,1,51.230639932765015,0,-0.004171661965499852,1800.2590852086707,1795.8401088271999,1791.3557300450195,1,-0.4162972670855303,0, 
2023-10-26 05:00:00,1808.44,1808.45,1797.06,1798.71,69341.416,1798.2657142857145,1793.4464285714287,1,100.0,42.857142857142854,1,45.88665447897629,0,-0.00540038349923502,1799.8718139065031,1796.2227609835732,1791.8629210763975,1,-0.5385827642456209,0, 
2023-10-26 06:00:00,1798.71,1815.0,1790.2,1813.61,135484.327,1802.1085714285714,1795.6557142857143,1,14.285714285714286,50.0,-1,68.36480228001425,0,0.008249592783861311,1803.3063604298773,1798.5410595190967,1793.3627196228529,1,0.8283714439792922,0, 
2023-10-26 07:00:00,1813.61,1859.0,1807.02,1850.56,485795.366,1810.5085714285717,1799.9507142857144,1,0.0,57.142857142857146,-1,76.51000793580816,1,0.020168961896720215,1815.119770322408,1805.476918249884,1797.307359648863,1,2.0373729743439872,0, 
2023-10-26 08:00:00,1850.57,1872.64,1832.81,1845.34,351602.701,1818.1585714285716,1803.8628571428574,1,0.0,64.28571428571429,-1,73.11165499198248,0,-0.002824753630220456,1822.674827741806,1810.791995816566,1800.6199555351482,1,-0.28207677675946563,0, 
2023-10-26 09:00:00,1845.37,1857.97,1835.22,1840.43,166353.912,1824.7299999999998,1807.5035714285714,1,7.142857142857143,71.42857142857143,-1,70.8398070161093,0,-0.002664302387003065,1827.1136208063544,1814.7437297076906,1803.365475843069,1,-0.2660756283394905,0, 
2023-10-26 10:00:00,1840.42,1844.27,1820.51,1831.23,231688.123,1826.9042857142856,1810.6878571428572,1,14.285714285714286,78.57142857142857,-1,67.32203916692569,0,-0.005011367748599033,1828.1427156047657,1816.9418990799986,1805.2871671642365,1,-0.49988317947436967,0, 
2023-10-26 11:00:00,1831.22,1834.3,1802.91,1812.89,276204.669,1827.5385714285715,1812.4321428571432,1,21.428571428571427,85.71428571428571,-1,58.40909090909094,0,-0.01006561520767156,1824.3295367035744,1816.4016458693322,1805.8115004632546,1,-1.0015126445066969,0, 
2023-10-26 12:00:00,1812.9,1825.08,1812.13,1821.93,148471.193,1830.8557142857142,1814.5607142857145,1,28.571428571428573,92.85714285714286,-1,59.89507238677116,0,0.004974121766074071,1823.7296525276809,1817.1387597534213,1806.923121120961,1,0.4986513246804769,0, 
2023-10-26 13:00:00,1821.94,1825.59,1806.5,1807.0,131420.035,1829.9114285714288,1816.01,1,35.714285714285715,100.0,-1,56.337060403523026,0,-0.008228367170205007,1819.5472393957607,1815.7869251196319,1806.9284231126187,1,-0.8194606818044625,0, 
2023-10-26 14:00:00,1807.01,1814.52,1763.5,1789.2,494272.912,1821.1457142857143,1815.827142857143,1,42.857142857142854,0.0,1,49.25943068734091,0,-0.009899419033535386,1811.9604295468205,1812.2420017703475,1805.705773242783,0,-0.9850581073602593,0, 
2023-10-26 15:00:00,1789.21,1792.83,1766.2,1778.04,288205.069,1811.5314285714285,1814.8449999999998,-1,50.0,7.142857142857143,1,46.26297765940099,0,-0.0062569585500495805,1803.4803221601153,1807.6817348676345,1803.7977888812115,0,-0.623742454728371,0, 
2023-10-26 16:00:00,1778.05,1780.43,1757.25,1763.83,211850.29,1800.5885714285716,1812.6592857142857,-1,57.142857142857146,0.0,1,42.17551396133779,0,-0.008024052968061255,1793.5677416200865,1801.8348368852833,1801.0413896480245,0,-0.7991946187937304,0, 
2023-10-26 17:00:00,1763.83,1784.9,1762.74,1783.36,127676.1,1793.75,1810.327142857143,-1,64.28571428571429,7.142857142857143,1,41.562871466225616,0,0.011011644340589299,1791.0158062150647,1799.371525300579,1799.821983465402,-1,1.107249564867363,0, 
2023-10-26 18:00:00,1783.36,1789.41,1782.61,1783.42,89657.009,1789.5400000000002,1808.5392857142856,-1,71.42857142857143,14.285714285714286,1,43.27114360987151,0,3.364379076125534e-05,1789.1168546612985,1797.2446552605018,1798.690812191926,-1,0.0033644356719930713,0, 
2023-10-26 19:00:00,1783.43,1794.42,1781.33,1792.51,99629.849,1785.337142857143,1808.0964285714285,-1,78.57142857142857,21.428571428571427,1,48.32739829502535,0,0.005084003086838988,1789.9651409959738,1796.613367892435,1798.2645492821378,-1,0.5096948559509151,0, 
2023-10-26 20:00:00,1792.5,1800.99,1790.26,1798.01,90772.375,1784.052857142857,1806.982142857143,-1,85.71428571428571,28.571428571428573,1,45.56667045583725,0,0.003063625492588799,1791.9763557469805,1796.799585506777,1798.2469941592317,-1,0.30683231892709717,0, 
2023-10-26 21:00:00,1798.0,1802.24,1794.97,1800.17,46326.881,1785.6199999999997,1803.382857142857,-1,92.85714285714286,35.714285714285715,1,32.150194828197016,-1,0.0012006071177440983,1794.0247668102354,1797.2489741058735,1798.3796152516984,-1,0.12013281349936289,0, 
2023-10-26 22:00:00,1800.18,1809.0,1799.73,1807.16,69398.319,1789.78,1800.6557142857143,-1,100.0,42.857142857142854,1,36.642877134061074,0,0.0038754473522628163,1797.3085751076765,1798.5704442250906,1798.9851590274434,-1,0.38829666087092374,0, 
2023-10-26 23:00:00,1807.17,1811.85,1800.71,1803.3,68009.097,1795.4185714285716,1798.0035714285716,-1,100.0,50.0,1,36.914076267005,0,-0.002138232508141535,1798.8064313307575,1799.2010516617452,1799.28273426693,-1,-0.21359481174882955,0, 
2023-10-27 00:00:00,1803.31,1803.92,1792.0,1795.59,94901.578,1797.1657142857143,1795.4578571428572,1,100.0,57.142857142857146,1,37.30588402906396,0,-0.0042846609900369205,1798.002323498068,1798.7195781068458,1799.0280629381762,-1,-0.42754949259691255,0, 
2023-10-27 01:00:00,1795.59,1797.01,1775.94,1777.71,146790.481,1796.35,1792.945,1,100.0,64.28571428571429,1,37.428530588907954,0,-0.010007639564266476,1792.929242623551,1795.918301025933,1797.5578517010604,-1,-0.995772977127285,0, 
2023-10-27 02:00:00,1777.7,1794.93,1772.0,1789.89,112318.543,1795.9757142857143,1790.6564285714285,1,92.85714285714286,71.42857142857143,1,38.80190130015382,0,0.006828146273628411,1792.1694319676633,1795.1145275558088,1797.0290343423667,-1,0.6851511213864958,0, 
2023-10-27 03:00:00,1789.89,1792.84,1784.4,1791.26,60306.161,1795.0114285714287,1789.5321428571426,1,100.0,78.57142857142857,1,43.922779922779924,0,0.0007651173878969627,1791.9420739757475,1794.6005905483676,1796.631169904962,-1,0.0765410164870417,0, 
2023-10-27 04:00:00,1791.25,1796.94,1784.01,1796.0,81772.229,1794.4157142857143,1790.017857142857,1,100.0,85.71428571428571,1,52.91995877705253,0,0.0026426870416967068,1792.9565554818105,1794.787178475252,1796.587640945999,-1,0.26461820171275185,0, 
2023-10-27 05:00:00,1796.0,1796.52,1786.4,1793.8,66795.019,1792.507142857143,1791.1435714285715,1,42.857142857142854,92.85714285714286,-1,57.33159657610717,0,-0.00122569517824224,1793.1674166113578,1794.6555546785519,1796.3953898462748,-1,-0.12249443207127397,0, 
2023-10-27 06:00:00,1793.8,1796.12,1790.15,1795.74,54073.746,1791.4271428571428,1793.422857142857,-1,50.0,100.0,-1,66.75769351958827,0,0.0010809185516187296,1793.8105624585182,1794.8001473880784,1796.3501905465318,-1,0.10815029546213939,0, 
2023-10-27 07:00:00,1795.74,1796.09,1776.0,1776.8,101492.85,1788.742857142857,1792.9542857142856,-1,57.142857142857146,100.0,-1,46.533502430775776,0,-0.010603199655303845,1789.5579218438886,1792.4001277363348,1795.0019015433227,-1,-1.05471838907637,0, 
2023-10-27 08:00:00,1776.79,1788.56,1775.89,1785.97,77601.117,1789.9228571428573,1793.1364285714285,-1,64.28571428571429,42.857142857142854,1,51.229152607731585,0,0.0051476914027202,1788.6609413829165,1791.54277737149,1794.379011781714,-1,0.5160963529941442,0, 
2023-10-27 09:00:00,1785.97,1791.62,1785.93,1789.86,65671.126,1789.918571428571,1792.947142857143,-1,71.42857142857143,50.0,1,48.65523190906319,0,0.0021757195026193095,1788.9607060371873,1791.3184070552913,1794.0673557967682,-1,0.21780880977844141,0, 
2023-10-27 10:00:00,1789.85,1790.47,1782.15,1784.3,49812.167,1788.9242857142856,1791.9678571428572,-1,78.57142857142857,57.142857142857146,1,43.04696216654832,0,-0.003111223048174137,1787.7955295278905,1790.3826194479193,1793.3937450521635,-1,-0.31063882091336703,0, 
2023-10-27 11:00:00,1784.29,1785.58,1774.88,1781.44,100734.905,1786.8442857142857,1790.6299999999999,-1,85.71428571428571,64.28571428571429,1,40.56803303454526,0,-0.0016041554422400273,1786.206647145918,1789.1902701881968,1792.5693488416694,-1,-0.1602869472622226,0, 
2023-10-27 12:00:00,1781.43,1797.75,1778.2,1792.75,148606.77,1786.6942857142858,1789.600714285714,-1,92.85714285714286,71.42857142857143,1,43.04603802721741,0,0.006328727767541363,1787.8424853594383,1789.6649008297707,1792.581807542244,-1,0.6348796479252794,0, 
2023-10-27 13:00:00,1792.74,1797.53,1790.58,1792.71,94398.494,1786.2614285714285,1788.8442857142857,-1,100.0,78.57142857142857,1,44.693857099909835,0,-2.2312339282353672e-05,1789.0593640195787,1790.070914052468,1792.5906484013994,-1,-0.0022312090363962866,0, 
2023-10-27 14:00:00,1792.75,1792.75,1770.3,1774.38,220351.145,1785.9157142857143,1787.3292857142858,-1,100.0,0.0,1,40.39489176705014,0,-0.010277375306511951,1785.389523014684,1787.9787921788056,1791.334741615096,-1,-1.0224743544689274,0, 
2023-10-27 15:00:00,1774.38,1789.55,1771.2,1783.32,142176.962,1785.537142857143,1787.73,-1,21.428571428571427,7.142857142857143,1,52.7643638513846,0,0.005025729441588414,1784.8721422610129,1787.3576198882984,1790.7820008140548,-1,0.503837960301623,0, 
2023-10-27 16:00:00,1783.33,1785.3,1770.02,1771.39,86468.296,1782.8985714285716,1786.4085714285716,-1,28.571428571428573,0.0,1,40.861489824145366,0,-0.006712246451272865,1781.5016066957598,1785.228603903192,1789.4446214475681,-1,-0.6689769643137389,0, 
2023-10-27 17:00:00,1771.39,1773.62,1735.5,1761.8,319349.335,1779.6842857142856,1784.3042857142857,-1,35.714285714285715,0.0,1,36.540570175438525,0,-0.005428535431510119,1776.57620502182,1782.1047900494332,1787.5380958304945,-1,-0.5413827559148543,0, 
2023-10-27 18:00:00,1761.8,1771.9,1749.99,1765.52,166158.322,1777.4099999999999,1782.127142857143,-1,42.857142857142854,7.142857142857143,1,35.943552850027615,0,0.0021092508642090537,1773.812153766365,1779.8934847095088,1786.0196064628742,-1,0.2111476898626341,0, 
2023-10-27 19:00:00,1765.52,1775.54,1764.75,1774.6,64592.1,1774.8171428571427,1780.7557142857142,-1,50.0,14.285714285714286,1,41.67389418907194,0,0.00512978086133288,1774.009115324774,1779.1876867482408,1785.2320473964692,-1,0.514296071412379,0, 
2023-10-27 20:00:00,1774.61,1783.68,1773.99,1781.34,69473.286,1773.1928571428573,1779.7271428571428,-1,57.142857142857146,21.428571428571427,1,44.0049958368026,0,0.003790844655101393,1775.8418364935806,1779.4746618484753,1784.9636303346438,-1,0.379803899470299,0, 
2023-10-27 21:00:00,1781.34,1783.88,1778.93,1780.95,34387.322,1774.1314285714286,1780.0235714285716,-1,64.28571428571429,28.571428571428573,1,52.043328409650485,0,-0.00021896027642783692,1777.1188773701854,1779.671373602012,1784.6868282425994,-1,-0.021893630637603856,0, 
2023-10-27 22:00:00,1780.95,1782.04,1775.55,1777.65,42296.189,1773.3214285714287,1779.429285714286,-1,71.42857142857143,35.714285714285715,1,45.65217391304348,0,-0.0018546624773435778,1777.2516580276392,1779.4018571217437,1784.2015297431099,-1,-0.1852943653667949,0, 
